asin,title,categoryName,price,stars,boughtInLastMonth,isBestSeller,demand_score,demand_level,stars_norm,bought_norm,bs_norm,price_norm,is_user_product
54964,Do U Speak Green Women Cream T-Shirt,Tshirts,2170.010009765625,4.400000095367432,407,False,47.15,Medium,85.0,40.74074074074074,0.0,62.8788948059082,False
22177,Timberland Men Tan Casual Shoes,Casual Shoes,2761.840087890625,4.900000095367432,520,True,74.82,High,97.5,52.052052052052055,100.0,49.7232551574707,False
54874,Ivory Tag Women Cluttered Aqua Cream and Green Necklace,Necklace and Chains,4119.85986328125,3.5999999046325684,862,False,42.71,Medium,65.0,86.28628628628628,0.0,19.53618621826172,False
54896,Do u speak green Boys Olive Trousers,Trousers,1015.1900024414062,4.699999809265137,454,True,81.62,High,92.49999237060547,45.44544544544545,100.0,88.54907989501953,False
29914,Police Men Steel-Toned Dial Watch PL12550JSU,Watches,896.5999755859375,4.800000190734863,124,True,74.65,High,95.00000762939453,12.412412412412413,100.0,91.18519592285156,False
28029,Jockey ELANCE Mens Navy Blue Briefs 1005,Briefs,1963.3199462890625,4.400000095367432,942,False,61.69,High,85.0,94.29429429429429,0.0,67.47335052490234,False
59637,FNF Maroon & Green Collection For Wedding Sari,Sarees,4028.840087890625,4.800000190734863,888,True,76.36,High,95.00000762939453,88.88888888888889,100.0,21.55943489074707,False
38681,Spice Art Women Canvas Blue Wallet,Wallets,2065.199951171875,4.800000190734863,950,True,88.83,High,95.00000762939453,95.09509509509509,100.0,65.20868682861328,False
58322,Jockey LCESCBRA Men White Pack of 3 Socks 2004,Socks,2003.469970703125,4.900000095367432,789,True,85.76,High,97.5,78.97897897897897,100.0,66.58087158203125,False
34977,Fabindia Women Printed Silk Gold Stole,Stoles,4528.02978515625,4.0,380,False,30.88,Low,75.0,38.03803803803804,0.0,10.4630765914917,False
50335,Aurelia Women Blue Kurta,Kurtas,1857.47998046875,3.799999952316284,68,False,36.66,Medium,70.0,6.806806806806807,0.0,69.82604217529297,False
43073,Nike Men Blue Odi Game Day Cap,Caps,598.6099853515625,4.599999904632568,68,True,73.65,High,90.0,6.806806806806807,100.0,97.80913543701172,False
53669,Kiara Women Black Handbag,Handbags,4554.31982421875,4.199999809265137,232,False,28.28,Low,79.99999237060547,23.223223223223226,0.0,9.878683090209961,False
3426,Myntra Mens Request denied T-shirt,Tshirts,4591.2900390625,4.900000095367432,456,True,63.05,High,97.5,45.645645645645644,100.0,9.056883811950684,False
9442,Nike Women Graphic Play Red Bag,Handbags,3813.260009765625,4.900000095367432,937,True,79.41,High,97.5,93.7937937937938,100.0,26.351511001586914,False
28859,Proline Men Purple T-shirt,Tshirts,2296.919921875,4.800000190734863,571,True,78.05,High,95.00000762939453,57.15715715715716,100.0,60.05784225463867,False
23616,Nike Fragrances Men Pack of 3 Perfumes,Perfume and Body Mist,4925.85009765625,3.700000047683716,475,False,29.17,Low,67.5,47.547547547547545,0.0,1.620030403137207,False
29348,Probase Men Printed Green T-shirt,Tshirts,2455.389892578125,4.599999904632568,332,True,69.94,High,90.0,33.233233233233236,100.0,56.535255432128906,False
47538,Portia Women Maroon Flats,Flats,2612.330078125,4.300000190734863,516,False,46.8,Medium,82.50000762939453,51.651651651651655,0.0,53.04667282104492,False
56701,Fabindia Men Striped White Kurta,Kurtas,4497.22021484375,4.800000190734863,373,True,60.87,High,95.00000762939453,37.33733733733734,100.0,11.147933959960938,False
6618,Spykar Men Purple and white Check Shirt,Shirts,4851.66015625,4.599999904632568,998,True,73.29,High,90.0,99.8998998998999,100.0,3.2691776752471924,False
42914,French Connection Women Pink Belt,Belts,1406.8800048828125,4.900000095367432,616,True,84.75,High,97.5,61.66166166166166,100.0,79.8423080444336,False
27784,Bulchee Men Cherry Brown Wallet,Wallets,929.1199951171875,4.699999809265137,710,True,88.51,High,92.49999237060547,71.07107107107107,100.0,90.46231842041016,False
13520,Jealous 21 Women Solid Purple Sweaters,Sweaters,3093.820068359375,5.0,445,True,71.72,High,100.0,44.54454454454454,100.0,42.343753814697266,False
27194,Catwalk Women Yellow Flats,Heels,810.6699829101562,3.700000047683716,233,False,45.98,Medium,67.5,23.323323323323322,0.0,93.09530639648438,False
38424,Baggit Women Purple Handbag,Handbags,3363.85009765625,3.799999952316284,213,False,31.92,Low,70.0,21.32132132132132,0.0,36.34132766723633,False
26476,Puma Men Graphic Black T-shirt,Tshirts,2911.219970703125,4.699999809265137,617,True,75.17,High,92.49999237060547,61.76176176176176,100.0,46.40272903442383,False
3287,Guerrilla Men's Madagascar Blue T-shirt,Tshirts,4219.08984375,4.099999904632568,740,False,42.23,Medium,77.5,74.07407407407408,0.0,17.330425262451172,False
42885,French Connection Women Copper Clutch,Clutches,4510.77001953125,4.900000095367432,568,True,66.3,High,97.5,56.85685685685685,100.0,10.846739768981934,False
40650,Span Women Maroon & Black Kurta,Kurtas,4175.9501953125,4.900000095367432,999,True,78.95,High,97.5,100.0,100.0,18.289363861083984,False
21260,Skybags Unisex Brown Backpack,Backpacks,4007.889892578125,3.799999952316284,66,False,24.66,Low,70.0,6.606606606606606,0.0,22.025131225585938,False
19391,ADIDAS Men Printed Blue Tshirt,Tshirts,3837.2099609375,4.400000095367432,288,False,34.91,Low,85.0,28.82882882882883,0.0,25.819133758544922,False
6158,Lee Men's Quill Indigo Mood T-shirt,Tshirts,1488.3599853515625,4.699999809265137,318,True,75.59,High,92.49999237060547,31.83183183183183,100.0,78.03111267089844,False
57037,Elle Women Blue Dress,Dresses,2349.590087890625,3.700000047683716,454,False,42.96,Medium,67.5,45.44544544544545,0.0,58.887054443359375,False
23318,W Women Purple Kurta,Kurtas,4113.509765625,3.5999999046325684,225,False,26.8,Low,65.0,22.52252252252252,0.0,19.677335739135742,False
43190,Fastrack Women White Dial Watch,Watches,3428.72998046875,4.5,807,False,50.79,Medium,87.5,80.78078078078079,0.0,34.89912796020508,False
46607,Catwalk Women Silver Heels,Heels,1197.239990234375,4.5,981,False,67.55,High,87.5,98.1981981981982,0.0,84.5023422241211,False
36393,Reid & Taylor Men Blue Socks,Socks,3915.39990234375,3.9000000953674316,523,False,37.23,Medium,72.5,52.35235235235235,0.0,24.081069946289062,False
21334,Louis Philippe Men Black Frame Sunglasses,Sunglasses,4533.06005859375,4.300000190734863,321,False,31.25,Low,82.50000762939453,32.13213213213213,0.0,10.351264953613281,False
46688,Rasasi Men Royale Perfume,Perfume and Body Mist,4418.39013671875,3.9000000953674316,458,False,32.81,Low,72.5,45.845845845845844,0.0,12.900227546691895,False
30906,Fabindia Women Reversible Jacket,Jackets,3261.68994140625,4.800000190734863,830,True,79.17,High,95.00000762939453,83.08308308308308,100.0,38.612220764160156,False
49962,Hanes Men White Pack of 3 T-shirts,Tshirts,4165.10986328125,4.0,411,False,33.67,Low,75.0,41.14114114114114,0.0,18.530332565307617,False
24368,Folklore Women Brown Printed Kurta,Kurtas,4200.72021484375,4.300000190734863,111,False,27.84,Low,82.50000762939453,11.11111111111111,0.0,17.738759994506836,False
59763,Rocia Women Black Wedges,Heels,1005.719970703125,4.300000190734863,780,False,62.33,High,82.50000762939453,78.07807807807808,0.0,88.75959014892578,False
36452,Spinn Men Swift White & Navy Sports Shoes,Sports Shoes,2987.169921875,3.5,66,False,28.46,Low,62.5,6.606606606606606,0.0,44.71445846557617,False
48118,Fossil Women Brown Sasha Belt,Belts,4878.85009765625,3.799999952316284,401,False,28.2,Low,70.0,40.14014014014014,0.0,2.664780616760254,False
43909,W Women Blue Kurta,Kurtas,3222.820068359375,4.5,107,False,34.42,Low,87.5,10.71071071071071,0.0,39.47624588012695,False
24017,Locomotive Men Charcoal Printed T-shirt,Tshirts,2316.199951171875,4.900000095367432,808,True,84.5,High,97.5,80.88088088088088,100.0,59.6292724609375,False
52093,Myntra Women White Top,Tops,4421.0,4.199999809265137,195,False,28.09,Low,79.99999237060547,19.51951951951952,0.0,12.842214584350586,False
34761,Be For Bag Women Blue Tote Bag,Handbags,4599.169921875,3.700000047683716,900,False,41.62,Medium,67.5,90.09009009009009,0.0,8.881717681884766,False
12493,United Colors of Benetton Women Black Handbag,Handbags,4010.3798828125,4.900000095367432,684,True,71.98,High,97.5,68.46846846846847,100.0,21.969783782958984,False
35913,Peperone Women Black & White Handbag,Handbags,1101.6300048828125,4.900000095367432,996,True,95.96,High,97.5,99.69969969969969,100.0,86.62763214111328,False
21724,Catwalk Women Casual Brown Heels,Heels,1045.68994140625,4.0,985,False,65.37,High,75.0,98.5985985985986,0.0,87.87110900878906,False
31291,Puma Women Striped Green T-shirt,Tshirts,1875.0899658203125,4.699999809265137,858,True,86.96,High,92.49999237060547,85.88588588588588,100.0,69.43458557128906,False
13103,ADIDAS Men Sf Striped Hood Black Sweatshirts,Sweatshirts,4725.81005859375,4.199999809265137,533,False,34.86,Low,79.99999237060547,53.35335335335335,0.0,6.0666680335998535,False
48980,Lucera Women Silver Ring,Ring,1158.9599609375,4.0,998,False,65.06,High,75.0,99.8998998998999,0.0,85.35326385498047,False
17695,Vans Men Authentic Maroon Casual Shoes,Casual Shoes,2675.9599609375,3.9000000953674316,919,False,54.03,Medium,72.5,91.991991991992,0.0,51.63226318359375,False
31571,Mark Taylor Men Striped Black Trousers,Trousers,4834.02001953125,3.5999999046325684,406,False,27.33,Low,65.0,40.64064064064064,0.0,3.661292791366577,False
27322,ADIDAS Men Black Pure Game Perfume,Perfume and Body Mist,3341.389892578125,4.0,582,False,42.52,Medium,75.0,58.25825825825825,0.0,36.8405876159668,False
40756,Roxy Women Multi Coloured Flip Flops,Flip Flops,1622.9599609375,3.799999952316284,477,False,48.2,Medium,70.0,47.74774774774775,0.0,75.03912353515625,False
34444,Myntra Women Peach Peace Love Chocolate T-shirt,Tshirts,4563.02978515625,4.400000095367432,389,False,33.41,Low,85.0,38.93893893893894,0.0,9.685075759887695,False
10447,Flying Machine Men Yellow Polo Tshirts,Tshirts,1954.1500244140625,3.5999999046325684,593,False,48.01,Medium,65.0,59.35935935935935,0.0,67.67718505859375,False
2239,ADIDAS Men 3 Stripe Purple T-shirt,Tshirts,4063.820068359375,4.0,822,False,44.52,Medium,75.0,82.28228228228228,0.0,20.781875610351562,False
26863,Jealous 21 Women Navy Blue Skirts,Skirts,877.1199951171875,4.0,491,False,53.94,Medium,75.0,49.14914914914915,0.0,91.61820983886719,False
23400,Spykar Women Blue Jeans,Jeans,1405.280029296875,4.5,891,False,64.14,High,87.5,89.1891891891892,0.0,79.87787628173828,False
17384,Reid & Taylor Men Check Cream Muffler,Mufflers,2065.139892578125,4.099999904632568,872,False,57.5,Medium,77.5,87.28728728728728,0.0,65.21002197265625,False
24507,Mother Earth Women Brown Printed Kurta,Kurtas,4196.25,4.099999904632568,414,False,34.19,Low,77.5,41.44144144144144,0.0,17.83812713623047,False
10869,Wrangler Men Fly The Wind White T-Shirts,Tshirts,4549.58984375,4.0,297,False,28.68,Low,75.0,29.72972972972973,0.0,9.98382568359375,False
14678,Basics Men Red Slim Fit Shirt,Shirts,3553.4599609375,3.9000000953674316,70,False,27.91,Low,72.5,7.007007007007007,0.0,32.12654113769531,False
17947,Puma Men No. 1 logo Blue Track Pant,Track Pants,569.5499877929688,4.0,881,False,65.41,High,75.0,88.18818818818819,0.0,98.4551010131836,False
37440,Turtle Men Black Belt,Belts,716.8400268554688,4.800000190734863,384,True,82.15,High,95.00000762939453,38.43843843843844,100.0,95.1810302734375,False
51539,Fastrack Women Black Dial Watch 6062SL02,Watches,2775.35009765625,4.400000095367432,892,False,55.93,Medium,85.0,89.28928928928929,0.0,49.422943115234375,False
15654,Belkin Unisex Black Messenger Bag,Messenger Bag,2752.81005859375,3.799999952316284,98,False,32.43,Low,70.0,9.80980980980981,0.0,49.923980712890625,False
37952,Yelloe Women Mustard Box Clutch,Clutches,822.8099975585938,3.5999999046325684,137,False,42.88,Medium,65.0,13.713713713713712,0.0,92.82544708251953,False
30733,Fabindia Men Off White Churidar,Churidar,2552.570068359375,3.799999952316284,104,False,33.7,Low,70.0,10.41041041041041,0.0,54.375064849853516,False
26864,Jealous 21 Women Pink Top,Tops,1126.3900146484375,3.799999952316284,665,False,55.66,Medium,70.0,66.56656656656656,0.0,86.0772476196289,False
15224,ADIDAS Originals Men Vespa PK LO Black Casual Shoes,Casual Shoes,970.1699829101562,3.5999999046325684,816,False,59.06,Medium,65.0,81.68168168168168,0.0,89.54981994628906,False
43806,Royal Diadem White Earrings,Earrings,4247.509765625,4.300000190734863,353,False,33.63,Low,82.50000762939453,35.33533533533533,0.0,16.698688507080078,False
23170,Mark Taylor Men Blue Printed T-shirt,Tshirts,2735.1298828125,3.5999999046325684,264,False,35.44,Medium,65.0,26.426426426426424,0.0,50.31698989868164,False
10507,Flying Machine Women Pink Polo Tshirts,Tshirts,3309.070068359375,3.9000000953674316,93,False,29.84,Low,72.5,9.30930930930931,0.0,37.55902099609375,False
55172,Lakme Absolute Fast & Fabulous Crimson Crush Magenta Nail Polish 25,Nail Polish,3546.22998046875,4.099999904632568,854,False,48.82,Medium,77.5,85.4854854854855,0.0,32.28725051879883,False
28344,Idee Men Sunglasses,Sunglasses,1089.8599853515625,4.900000095367432,153,True,74.93,High,97.5,15.315315315315313,100.0,86.88926696777344,False
17252,U.S. Polo Assn. Men Printed Navy Blue Tshirt,Tshirts,1344.75,4.400000095367432,744,False,60.17,High,85.0,74.47447447447448,0.0,81.22338104248047,False
10477,Flying Machine Men Ydc Blue Shirts,Shirts,4066.06005859375,3.9000000953674316,112,False,26.11,Low,72.5,11.21121121121121,0.0,20.732086181640625,False
53557,Probase Black Printed Boxers,Boxers,1099.3199462890625,4.599999904632568,106,True,71.82,High,90.0,10.61061061061061,100.0,86.67898559570312,False
18411,Skechers Women Shape-Ups White Shoe,Sports Shoes,1660.72998046875,4.0,538,False,50.76,Medium,75.0,53.85385385385385,0.0,74.19954681396484,False
29133,Vogue Women Brown Sunglasses,Sunglasses,829.3800048828125,4.699999809265137,231,True,77.08,High,92.49999237060547,23.123123123123122,100.0,92.67940521240234,False
44338,Indian Terrain Men Blue T-shirt,Tshirts,1980.8299560546875,3.9000000953674316,93,False,37.22,Medium,72.5,9.30930930930931,0.0,67.08412170410156,False
14541,Vishudh Women White and Red Printed Kurta,Kurtas,802.5499877929688,4.599999904632568,145,True,74.45,High,90.0,14.514514514514515,100.0,93.27580261230469,False
52112,Myntra Women Multi Coloured Kurti,Kurtis,918.4600219726562,4.0,772,False,60.74,High,75.0,77.27727727727728,0.0,90.69927215576172,False
17514,Jealous 21 Women Solid Black Sweater,Sweaters,4275.0400390625,4.5,263,False,32.48,Low,87.5,26.326326326326328,0.0,16.086721420288086,False
12487,Clarks Men Leather Brown Formal Shoes,Formal Shoes,4322.509765625,4.900000095367432,606,True,68.3,High,97.5,60.66066066066066,100.0,15.03152847290039,False
47319,Baggit Women Black Bunny Rosy Purse,Clutches,2510.929931640625,3.5,367,False,38.63,Medium,62.5,36.73673673673674,0.0,55.3006706237793,False
59255,Titan Men Black Watch,Watches,3131.72998046875,4.5,530,False,45.51,Medium,87.5,53.053053053053056,0.0,41.501068115234375,False
29676,Indigo Nation Men Grey Check Trousers,Trousers,1066.72998046875,3.5999999046325684,192,False,42.91,Medium,65.0,19.21921921921922,0.0,87.4034194946289,False
32215,Fabindia Women Printed Brown Kurta,Kurtas,3435.31005859375,4.0,296,False,34.85,Low,75.0,29.629629629629626,0.0,34.752864837646484,False
56331,Fastrack Women Steel Dial Watch,Watches,3528.35009765625,4.099999904632568,424,False,38.16,Medium,77.5,42.44244244244244,0.0,32.68470001220703,False
56177,Colorbar Color Intense Mignight Sky Liquid Eye Liner 001,Kajal and Eyeliner,2683.64990234375,4.400000095367432,434,False,44.98,Medium,85.0,43.44344344344344,0.0,51.461326599121094,False
28579,ADIDAS Originals Men Black Dial Watch ADH2644,Watches,2381.590087890625,4.199999809265137,743,False,53.14,Medium,79.99999237060547,74.37437437437437,0.0,58.17573165893555,False
48153,Fossil Women Teal Wallet,Wallets,2769.7099609375,4.699999809265137,586,True,75.18,High,92.49999237060547,58.65865865865866,100.0,49.548316955566406,False
47677,Femella Women Black Animal Print Trousers,Trousers,4426.080078125,3.5999999046325684,321,False,27.47,Low,65.0,32.13213213213213,0.0,12.729292869567871,False
8972,Puma Men Drift Cat III CF Brown Sports Shoes,Sports Shoes,4487.81982421875,3.799999952316284,166,False,24.49,Low,70.0,16.616616616616618,0.0,11.35689640045166,False
24922,United Colors of Benetton Women White Top,Tops,1976.81005859375,3.5,506,False,45.08,Medium,62.5,50.650650650650654,0.0,67.17347717285156,False
10692,Doodle Boy Casual Red Tshirts,Tshirts,1803.8800048828125,4.599999904632568,438,True,76.22,High,90.0,43.84384384384384,100.0,71.01749420166016,False
6283,Classic Polo Men's Swiss Red T-shirt,Tshirts,4303.0400390625,4.099999904632568,152,False,27.04,Low,77.5,15.215215215215217,0.0,15.464317321777344,False
3107,Probase Men's Cheap Fast & Easy Black T-shirt,Tshirts,3214.5,4.400000095367432,692,False,48.48,Medium,85.0,69.26926926926927,0.0,39.66119384765625,False
49785,Little Miss Intimates Black Pyjama Set,Night suits,665.25,4.900000095367432,356,True,82.37,High,97.5,35.63563563563564,100.0,96.32781219482422,False
59172,Fortune Men Brown Formal Shoes,Formal Shoes,4262.52978515625,3.9000000953674316,481,False,34.25,Low,72.5,48.148148148148145,0.0,16.36480712890625,False
16345,Peter England Men Stripes Pink Shirt,Shirts,3820.5400390625,3.700000047683716,143,False,27.0,Low,67.5,14.314314314314313,0.0,26.189685821533203,False
33446,Baggit Women Samson Lisa Red Wallet,Wallets,4939.56005859375,3.9000000953674316,138,False,21.91,Low,72.5,13.813813813813812,0.0,1.3152718544006348,False
54993,Femella Women White Printed Shirt,Shirts,2926.3701171875,3.9000000953674316,223,False,35.22,Medium,72.5,22.32232232232232,0.0,46.065956115722656,False
42619,Estelle Women Earrings & Pendant Set,Jewellery Set,930.8900146484375,3.700000047683716,618,False,54.95,Medium,67.5,61.86186186186187,0.0,90.4229736328125,False
14810,United Colors of Benetton Women Solid Brown Handbags,Handbags,3437.360107421875,4.800000190734863,395,True,67.31,High,95.00000762939453,39.53953953953954,100.0,34.70729446411133,False
